渔船ID,x,y,速度,方向,time
10166,6398532.383789632,5302193.1378113115,3.99,242,1110 06:05:22
10166,6399234.202804607,5302962.429835593,3.72,211,1110 05:55:08
10166,6399935.700192535,5303841.410114525,3.29,226,1110 05:45:09
10166,6400536.873873014,5304610.538165349,2.37,202,1110 05:35:08
10166,6401238.445957452,5305380.020375905,2.1,210,1110 05:25:08
10166,6401939.935647925,5306149.56752954,2.91,245,1110 05:15:06
10166,6401939.935647925,5306149.56752954,2.91,245,1110 05:15:04
10166,6403948.923079742,5306265.594232983,2.48,299,1110 04:55:04
10166,6404553.917621057,5305390.55847224,3.78,10,1110 04:45:04
10166,6404254.988325317,5304402.917709136,3.89,40,1110 04:35:04
10166,6403754.774901419,5303524.276464362,3.51,10,1110 04:25:00
10166,6403153.738662475,5302754.978457588,3.08,20,1110 04:15:02
10166,6402552.631803161,5301985.732387116,3.89,40,1110 04:05:00
10166,6401951.454357003,5301216.538270793,2.59,61,1110 03:54:57
10166,6401249.699977865,5300447.092769741,3.02,61,1110 03:44:57
10166,6400246.085001275,5299786.440540456,2.37,61,1110 03:34:56
10166,6400147.017563201,5299128.485969281,9.17,232,1110 03:24:55
10166,6401651.725440906,5300448.3122335235,6.1,236,1110 03:14:56
10166,6402253.472317362,5300998.241998681,1.3,142,1110 03:04:53
10166,6402152.970173223,5300997.929599525,0.92,61,1110 02:54:52
10166,6402052.724585502,5300888.003472303,1.19,360,1110 02:44:50
10166,6402052.724585502,5300888.003472303,0.81,277,1110 02:34:52
10166,6402153.742333386,5300669.0863826815,3.78,7,1110 02:24:46
10166,6401754.0097837765,5299681.3346835235,3.62,40,1110 02:14:50
10166,6400951.890630114,5298802.026020844,3.08,30,1110 02:04:48
10166,6400149.182996399,5298142.014609526,3.78,40,1110 01:54:46
10166,6399346.628711859,5297372.474784269,3.89,50,1110 01:44:45
10166,6398543.980568844,5296603.015130522,3.78,40,1110 01:34:44
10166,6397942.543796535,5295724.573670885,1.4,30,1110 01:24:43
10166,6397341.243726065,5294736.59265556,0.59,314,1110 01:14:42
10166,6396940.754210497,5293858.785220822,0.92,287,1110 01:04:41
10166,6396439.647881393,5292980.759550392,2.7,10,1110 00:54:36
10166,6395538.012867115,5291115.5057105785,0.32,355,1110 00:34:40
10166,6395036.510553235,5290347.1988786915,2.81,10,1110 00:24:40
10166,6394434.553530082,5289469.117256459,2.91,10,1110 00:14:43
10166,6393932.9243203625,5288700.90008824,3.51,50,1110 00:04:58
10166,6393230.216490273,5287822.701061735,3.4,40,1109 23:54:39
10166,6392527.2384559335,5287054.145569681,3.72,40,1109 23:44:38
10166,6391622.442715082,5286613.955369778,3.4,81,1109 23:34:37
10166,6390717.748801126,5286064.281254515,4.48,81,1109 23:24:37
10166,6389812.979896101,5285514.696842287,3.78,40,1109 23:14:36
10166,6389109.532755448,5284855.995722195,4.59,50,1109 23:04:37
10166,6388305.243917935,5284306.7470483035,2.59,61,1109 22:54:35
10166,6387601.52174708,5283757.736729199,2.59,40,1109 22:44:37
10166,6386897.741415768,5283208.783957948,3.51,30,1109 22:34:35
10166,6386193.902950573,5282659.88874484,3.72,61,1109 22:24:30
10166,6385489.887567325,5282220.609916238,2.1,50,1109 22:14:32
10166,6384685.177519177,5281781.248163458,0.92,30,1109 22:04:31
10166,6383880.414339642,5281341.956131883,2.0,50,1109 21:54:44
10166,6383075.499087644,5281012.289021798,3.62,50,1109 21:44:44
10166,6382371.293676675,5280573.248499307,3.29,71,1109 21:34:43
10166,6381667.129257457,5280024.7100671185,4.48,20,1109 21:24:58
10166,6381063.242754698,5279914.535086568,3.29,126,1109 21:14:57
10166,6380760.45590315,5281009.774484842,0.32,184,1109 21:04:58
10166,6380558.677558676,5281666.91927534,1.3,108,1109 20:54:53
10166,6380155.855734387,5281995.218072859,1.19,116,1109 20:44:55
10166,6380055.283302562,5281885.568684348,1.03,40,1109 20:34:52
10166,6379954.709215221,5281775.920633674,1.03,343,1109 20:24:50
10166,6379954.929469364,5281447.249003131,2.1,40,1109 20:14:50
10166,6379552.606636978,5281008.674154304,1.67,357,1109 20:04:51
10166,6379150.324122952,5280460.566821858,2.1,50,1109 19:54:51
10166,6378244.696555492,5279912.108517797,8.9,71,1109 19:44:48
10166,6376130.953908019,5279472.601379581,6.31,71,1109 19:34:49
10166,6376130.953908019,5279472.601379581,6.31,71,1109 19:34:45
10166,6371701.712355354,5278485.372079637,8.31,71,1109 19:14:54
10166,6369486.85266995,5278047.272347325,2.21,81,1109 19:04:47
10166,6367372.557625956,5277719.174245648,7.18,81,1109 18:54:54
10166,6365157.430117537,5277282.03734489,6.42,81,1109 18:44:55
10166,6362841.473073719,5276845.474826316,8.69,81,1109 18:34:47
10166,6360525.451485733,5276518.992529155,7.39,81,1109 18:24:40
10166,6358410.595545326,5276083.2520064935,7.02,71,1109 18:15:09
10166,6356195.02977105,5275757.648382677,10.09,91,1109 18:05:23
10166,6353979.218430635,5275322.997648239,5.88,109,1109 17:55:22
10166,6349446.8185147215,5274674.4630738385,5.88,109,1109 17:45:24
10166,6349446.8185147215,5274674.4630738385,4.21,109,1109 17:34:54
10166,6347130.104982049,5274351.085496835,5.72,91,1109 17:25:22
10166,6345115.399591258,5274027.462670103,5.99,71,1109 17:15:20
10166,6342798.47399339,5273705.088695919,5.77,81,1109 17:04:52
10166,6340682.8604682665,5273382.642416158,7.18,61,1109 16:54:47
10166,6338466.96605047,5273280.031213518,7.29,91,1109 16:44:56
10166,6336451.053160982,5272629.564257328,7.29,30,1109 16:35:20
10166,6334634.607940531,5271321.62609082,7.18,81,1109 16:24:28
10166,6332417.390110278,5270891.78063035,8.42,71,1109 16:14:29
10166,6330099.301938016,5270462.8380532265,5.18,71,1109 16:04:30
10166,6327680.334806058,5270034.868029975,6.8,71,1109 15:54:27
10166,6325261.217732132,5269607.484909195,2.91,61,1109 15:44:28
10166,6322841.951176562,5269180.688747838,4.21,71,1109 15:34:27
10166,6320321.7922403375,5268754.986397708,3.08,71,1109 15:24:26
10166,6317901.359733998,5268110.35881969,9.12,81,1109 15:14:27
10166,6315379.948238675,5267466.881784934,8.9,71,1109 15:04:28
10166,6312858.775242552,5266933.559030491,5.88,61,1109 14:54:24
10166,6310637.2304002885,5265851.51919132,9.12,71,1109 14:44:25
10166,6308215.324908473,5265099.770855713,9.17,61,1109 14:34:26
10166,6305992.589263209,5263909.312307823,8.69,61,1109 14:24:22
10166,6303670.872451425,5263158.049613525,4.37,61,1109 14:14:21
10166,6301347.2049336275,5262078.852890106,7.18,61,1109 14:04:20
10166,6298923.546716409,5261219.930657881,7.72,71,1109 13:54:20
10166,6296599.786537925,5260251.379266004,9.17,145,1109 13:44:16
10166,6294174.890718862,5259284.160158265,5.29,50,1109 13:34:17
10166,6289627.217398746,5257458.587473832,8.09,71,1109 13:14:13
10166,6287403.008560164,5256491.451301985,9.12,288,1109 13:04:14
10166,6285179.185988086,5255634.307196993,1.62,108,1109 12:54:10
10166,6283057.357409371,5254995.736953022,5.5,71,1109 12:44:11
10166,6281035.451558412,5254247.255884041,0.49,50,1109 12:34:10
10166,6279012.58424793,5253389.7312513925,7.77,61,1109 12:24:08
10166,6276989.468565106,5252532.6346354885,7.18,71,1109 12:14:09
10166,6275067.744776265,5251784.465633104,5.07,50,1109 12:04:38
10166,6272943.286829897,5250929.183274528,6.69,50,1109 11:54:06
10166,6271021.127446226,5250181.8219296215,7.18,71,1109 11:44:08
10166,6269098.763532165,5249434.844014938,7.39,71,1109 11:34:06
10166,6266975.2682338515,5248799.78041746,6.21,71,1109 11:24:16
10166,6264750.695227613,5248166.23972758,8.47,61,1109 11:14:03
10166,6262423.278200625,5247315.39787673,7.29,71,1109 11:04:02
10166,6260195.585029367,5246354.5637297565,7.29,50,1109 10:54:01
10166,6258068.494579976,5245393.118751225,7.77,61,1109 10:50:01
10166,6253412.611818071,5243804.656970859,9.5,81,1109 10:23:56
10166,6251183.753590183,5242845.91669202,6.91,61,1109 10:13:58
10166,6248855.632632243,5242107.7727823695,7.61,50,1109 10:04:06
10166,6247532.625489863,5240920.078096477,3.4,10,1109 09:54:06
10166,6247430.693392841,5240811.891600152,0.32,0,1109 09:43:53
10166,6247430.693392841,5240811.891600152,0.11,290,1109 09:33:53
10166,6247632.568482289,5240809.419626578,0.32,5,1109 09:23:54
10166,6247632.568482289,5240809.419626578,0.22,0,1109 09:13:51
10166,6247632.568482289,5240809.419626578,0.32,0,1109 09:03:51
10166,6247632.568482289,5240809.419626578,0.11,159,1109 08:54:03
10166,6247632.568482289,5240809.419626578,0.32,335,1109 08:43:50
10166,6247632.568482289,5240809.419626578,0.32,309,1109 08:33:49
10166,6247632.568482289,5240809.419626578,0.11,0,1109 08:13:48
10166,6247632.568482289,5240809.419626578,0.0,0,1109 08:03:50
10166,6247632.568482289,5240809.419626578,0.22,0,1109 07:53:46
10166,6247632.568482289,5240809.419626578,3.29,236,1109 07:33:47
10166,6247639.525577443,5241575.387842571,7.72,169,1109 07:24:02
10166,6246327.41419416,5241591.527008745,0.11,338,1109 07:03:43
10166,6246327.41419416,5241591.527008745,1.08,332,1109 06:53:42
10166,6246327.41419416,5241591.527008745,0.0,10,1109 06:43:43
10166,6246327.41419416,5241591.527008745,0.22,232,1109 06:33:41
10166,6246327.41419416,5241591.527008745,0.0,296,1109 06:23:40
10166,6246428.345612031,5241590.279471992,0.32,0,1109 06:13:42
10166,6246327.41419416,5241591.527008745,0.11,201,1109 06:03:42
10166,6246428.345612031,5241590.279471992,0.0,0,1109 05:53:40
10166,6246428.345612031,5241590.279471992,0.32,100,1109 05:43:55
10166,6246428.345612031,5241590.279471992,0.32,71,1109 05:33:38
10166,6246327.41419416,5241591.527008745,0.32,123,1109 05:23:37
10166,6246428.345612031,5241590.279471992,0.0,91,1109 05:13:34
10166,6246327.41419416,5241591.527008745,0.11,143,1109 05:03:33
10166,6246327.41419416,5241591.527008745,0.22,142,1109 04:53:33
10166,6246428.345612031,5241590.279471992,0.0,91,1109 04:43:32
10166,6246327.41419416,5241591.527008745,0.11,0,1109 04:33:33
10166,6246428.345612031,5241590.279471992,0.0,292,1109 04:23:32
10166,6246327.41419416,5241591.527008745,0.11,240,1109 04:13:30
10166,6246327.41419416,5241591.527008745,0.11,0,1109 03:53:28
10166,6246327.41419416,5241591.527008745,0.11,81,1109 03:43:24
10166,6246327.41419416,5241591.527008745,0.32,0,1109 03:23:25
10166,6246327.41419416,5241591.527008745,0.11,0,1109 03:13:25
10166,6246327.41419416,5241591.527008745,0.0,0,1109 03:03:25
10166,6246327.41419416,5241591.527008745,0.11,0,1109 02:53:19
10166,6246327.41419416,5241591.527008745,0.11,0,1109 02:33:20
10166,6246327.41419416,5241591.527008745,0.0,281,1109 02:23:20
10166,6246327.41419416,5241591.527008745,0.0,266,1109 02:13:20
10166,6246327.41419416,5241591.527008745,0.11,0,1109 02:03:21
10166,6246428.345612031,5241590.279471992,0.32,61,1109 01:53:17
10166,6246428.345612031,5241590.279471992,0.22,326,1109 01:43:17
10166,6246327.41419416,5241591.527008745,0.11,345,1109 01:33:16
10166,6246327.41419416,5241591.527008745,0.0,182,1109 01:23:16
10166,6246327.41419416,5241591.527008745,0.0,0,1109 01:13:18
10166,6246428.345612031,5241590.279471992,0.11,0,1109 01:03:16
10166,6246327.41419416,5241591.527008745,0.11,0,1109 00:53:15
10166,6246327.41419416,5241591.527008745,0.11,0,1109 00:43:13
10166,6246327.41419416,5241591.527008745,0.11,0,1109 00:33:13
10166,6246327.41419416,5241591.527008745,0.0,195,1109 00:23:12
10166,6246429.3493928285,5241699.704759283,0.11,106,1109 00:13:20
10166,6246328.418788269,5241700.952285985,0.22,0,1109 00:03:19
10166,6246328.418788269,5241700.952285985,0.22,81,1108 23:53:15
10166,6246328.418788269,5241700.952285985,0.11,71,1108 23:43:14
10166,6246328.418788269,5241700.952285985,0.11,71,1108 23:43:09
10166,6246429.3493928285,5241699.704759283,0.32,30,1108 23:23:05
10166,6246429.3493928285,5241699.704759283,0.32,0,1108 23:03:10
10166,6246429.3493928285,5241699.704759283,0.0,0,1108 22:53:16
10166,6246429.3493928285,5241699.704759283,0.11,0,1108 22:43:14
10166,6246327.41419416,5241591.527008745,0.32,176,1108 22:33:08
10166,6246429.3493928285,5241699.704759283,0.22,0,1108 22:23:05
10166,6246327.41419416,5241591.527008745,0.32,0,1108 22:13:15
10166,6246327.41419416,5241591.527008745,0.0,0,1108 22:03:14
10166,6246327.41419416,5241591.527008745,0.11,0,1108 21:53:12
10166,6246327.41419416,5241591.527008745,0.0,0,1108 21:43:05
10166,6246327.41419416,5241591.527008745,0.11,0,1108 21:33:05
10166,6246327.41419416,5241591.527008745,0.0,190,1108 21:23:11
10166,6246327.41419416,5241591.527008745,0.0,0,1108 21:13:03
10166,6246327.41419416,5241591.527008745,0.0,0,1108 21:03:11
10166,6246327.41419416,5241591.527008745,0.22,105,1108 20:53:01
10166,6246327.41419416,5241591.527008745,0.11,148,1108 20:42:58
10166,6246327.41419416,5241591.527008745,0.22,287,1108 20:22:58
10166,6246327.41419416,5241591.527008745,0.0,0,1108 20:13:01
10166,6246327.41419416,5241591.527008745,0.32,0,1108 20:03:01
10166,6246327.41419416,5241591.527008745,0.0,0,1108 19:53:00
10166,6246327.41419416,5241591.527008745,0.0,0,1108 19:43:28
10166,6246327.41419416,5241591.527008745,0.11,0,1108 19:33:04
10166,6246327.41419416,5241591.527008745,0.22,329,1108 19:12:59
10166,6246327.41419416,5241591.527008745,0.32,0,1108 19:03:04
10166,6246327.41419416,5241591.527008745,0.0,0,1108 18:52:59
10166,6246327.41419416,5241591.527008745,0.0,0,1108 18:42:57
10166,6246327.41419416,5241591.527008745,0.0,0,1108 18:32:57
10166,6246327.41419416,5241591.527008745,0.0,0,1108 18:22:54
10166,6246327.41419416,5241591.527008745,0.0,276,1108 18:12:55
10166,6246327.41419416,5241591.527008745,0.0,0,1108 18:02:56
10166,6246327.41419416,5241591.527008745,0.0,0,1108 17:52:55
10166,6246327.41419416,5241591.527008745,0.11,81,1108 17:42:54
10166,6246327.41419416,5241591.527008745,0.0,0,1108 17:32:52
10166,6246327.41419416,5241591.527008745,0.0,0,1108 17:22:50
10166,6246327.41419416,5241591.527008745,0.32,30,1108 17:12:49
10166,6246327.41419416,5241591.527008745,0.11,0,1108 17:02:47
10166,6246327.41419416,5241591.527008745,0.0,0,1108 16:53:06
10166,6246327.41419416,5241591.527008745,0.0,0,1108 16:42:55
10166,6246327.41419416,5241591.527008745,0.0,0,1108 16:32:54
10166,6246327.41419416,5241591.527008745,0.0,0,1108 16:23:00
10166,6246428.345612031,5241590.279471992,0.11,0,1108 16:12:47
10166,6246428.345612031,5241590.279471992,0.11,196,1108 16:02:44
10166,6246428.345612031,5241590.279471992,0.0,0,1108 15:52:50
10166,6246428.345612031,5241590.279471992,0.11,0,1108 15:42:56
10166,6246428.345612031,5241590.279471992,0.11,0,1108 15:32:49
10166,6246428.345612031,5241590.279471992,0.22,0,1108 15:22:41
10166,6246327.41419416,5241591.527008745,0.0,0,1108 15:12:47
10166,6246429.3493928285,5241699.704759283,0.11,303,1108 15:02:40
10166,6246327.41419416,5241591.527008745,0.11,0,1108 14:52:44
10166,6246327.41419416,5241591.527008745,0.0,0,1108 14:42:44
10166,6246428.345612031,5241590.279471992,0.11,0,1108 14:22:38
10166,6246327.41419416,5241591.527008745,0.22,183,1108 14:13:13
10166,6246428.345612031,5241590.279471992,0.11,0,1108 14:02:48
10166,6246428.345612031,5241590.279471992,0.22,0,1108 13:52:35
10166,6246428.345612031,5241590.279471992,0.11,0,1108 13:42:31
10166,6246428.345612031,5241590.279471992,0.32,0,1108 13:22:32
10166,6246428.345612031,5241590.279471992,0.11,0,1108 13:02:40
10166,6246327.41419416,5241591.527008745,0.0,0,1108 12:52:35
10166,6246327.41419416,5241591.527008745,0.22,189,1108 12:42:37
10166,6246327.41419416,5241591.527008745,0.11,0,1108 12:32:37
10166,6246327.41419416,5241591.527008745,0.11,91,1108 12:22:29
10166,6246327.41419416,5241591.527008745,0.22,102,1108 12:12:30
10166,6246327.41419416,5241591.527008745,0.32,0,1108 12:02:36
10166,6246428.345612031,5241590.279471992,0.22,109,1108 11:52:28
10166,6246327.41419416,5241591.527008745,0.22,91,1108 11:32:38
10166,6246327.41419416,5241591.527008745,0.22,0,1108 11:22:48
10166,6246327.41419416,5241591.527008745,0.32,91,1108 11:12:37
10166,6246327.41419416,5241591.527008745,0.11,61,1108 11:02:35
10166,6246327.41419416,5241591.527008745,0.11,0,1108 10:52:29
10166,6246327.41419416,5241591.527008745,0.32,0,1108 10:22:37
10166,6246428.345612031,5241590.279471992,0.11,0,1108 10:02:24
10166,6246327.41419416,5241591.527008745,0.22,0,1108 09:52:21
10166,6246327.41419416,5241591.527008745,0.22,255,1108 09:42:19
10166,6246428.345612031,5241590.279471992,0.22,214,1108 09:32:18
10166,6246327.41419416,5241591.527008745,0.32,0,1108 09:22:24
10166,6246327.41419416,5241591.527008745,1.19,278,1108 09:12:17
10166,6246327.41419416,5241591.527008745,0.0,185,1108 09:02:17
10166,6246327.41419416,5241591.527008745,0.11,282,1108 08:52:24
10166,6246327.41419416,5241591.527008745,0.11,282,1108 08:52:22
10166,6246327.41419416,5241591.527008745,0.22,0,1108 08:42:13
10166,6246327.41419416,5241591.527008745,0.0,0,1108 08:22:27
10166,6246428.345612031,5241590.279471992,0.0,0,1108 07:52:31
10166,6246428.345612031,5241590.279471992,0.11,0,1108 07:22:34
10166,6246428.345612031,5241590.279471992,0.11,214,1108 06:52:21
10166,6246327.41419416,5241591.527008745,0.11,0,1108 06:22:16
10166,6246428.345612031,5241590.279471992,0.22,158,1108 05:52:20
10166,6246428.345612031,5241590.279471992,0.11,0,1108 05:22:18
10166,6246428.345612031,5241590.279471992,0.32,0,1108 04:52:15
10166,6246428.345612031,5241590.279471992,0.22,253,1108 04:22:11
10166,6246428.345612031,5241590.279471992,0.11,0,1108 03:52:12
10166,6246327.41419416,5241591.527008745,0.22,0,1108 03:41:56
10166,6246428.345612031,5241590.279471992,0.22,0,1108 03:31:57
10166,6246327.41419416,5241591.527008745,0.32,0,1108 03:22:08
10166,6246327.41419416,5241591.527008745,0.32,0,1108 03:21:55
10166,6246327.41419416,5241591.527008745,0.32,0,1108 03:01:54
10166,6246327.41419416,5241591.527008745,0.22,0,1108 02:52:07
10166,6246327.41419416,5241591.527008745,0.22,0,1108 02:51:54
10166,6246327.41419416,5241591.527008745,0.32,0,1108 02:41:53
10166,6246327.41419416,5241591.527008745,0.32,0,1108 02:31:53
10166,6246327.41419416,5241591.527008745,0.22,0,1108 02:22:05
10166,6246327.41419416,5241591.527008745,0.22,0,1108 02:21:52
10166,6246327.41419416,5241591.527008745,0.22,324,1108 02:01:54
10166,6246327.41419416,5241591.527008745,0.22,153,1108 01:52:01
10166,6246327.41419416,5241591.527008745,0.32,153,1108 01:51:51
10166,6246327.41419416,5241591.527008745,0.0,0,1108 01:41:53
10166,6246327.41419416,5241591.527008745,0.11,0,1108 01:22:02
10166,6246327.41419416,5241591.527008745,0.22,0,1108 01:11:51
10166,6246327.41419416,5241591.527008745,0.11,0,1108 01:01:52
10166,6246327.41419416,5241591.527008745,0.0,269,1108 00:52:01
10166,6246327.41419416,5241591.527008745,0.0,269,1108 00:51:47
10166,6246327.41419416,5241591.527008745,0.32,101,1108 00:41:47
10166,6246327.41419416,5241591.527008745,0.22,0,1108 00:31:47
10166,6246428.345612031,5241590.279471992,0.0,0,1108 00:21:45
10166,6246428.345612031,5241590.279471992,0.11,0,1108 00:11:49
10166,6246428.345612031,5241590.279471992,0.0,0,1107 23:51:58
10166,6246428.345612031,5241590.279471992,0.0,0,1107 23:51:47
10166,6246428.345612031,5241590.279471992,0.0,0,1107 23:41:47
10166,6246428.345612031,5241590.279471992,0.11,0,1107 23:31:47
10166,6246428.345612031,5241590.279471992,0.0,0,1107 23:21:57
10166,6246428.345612031,5241590.279471992,0.0,0,1107 23:21:45
10166,6246428.345612031,5241590.279471992,0.11,0,1107 23:11:45
10166,6246428.345612031,5241590.279471992,0.11,0,1107 23:01:44
10166,6246428.345612031,5241590.279471992,0.11,0,1107 22:51:58
10166,6246428.345612031,5241590.279471992,0.11,0,1107 22:51:49
10166,6246428.345612031,5241590.279471992,0.11,0,1107 22:51:48
10166,6246428.345612031,5241590.279471992,0.0,0,1107 22:41:46
10166,6246428.345612031,5241590.279471992,0.11,40,1107 22:21:45
10166,6246428.345612031,5241590.279471992,0.11,40,1107 22:21:36
10166,6246327.41419416,5241591.527008745,0.22,0,1107 22:11:44
10166,6246327.41419416,5241591.527008745,0.22,0,1107 22:11:43
10166,6246327.41419416,5241591.527008745,0.32,156,1107 22:01:51
10166,6246327.41419416,5241591.527008745,0.32,0,1107 21:51:54
10166,6246327.41419416,5241591.527008745,0.32,0,1107 21:51:48
10166,6246327.41419416,5241591.527008745,0.32,0,1107 21:51:47
10166,6246327.41419416,5241591.527008745,0.22,344,1107 21:41:44
10166,6246327.41419416,5241591.527008745,0.32,120,1107 21:31:42
10166,6246327.41419416,5241591.527008745,0.32,120,1107 21:31:41
10166,6246327.41419416,5241591.527008745,0.22,20,1107 21:21:51
10166,6246327.41419416,5241591.527008745,0.22,20,1107 21:21:43
10166,6246327.41419416,5241591.527008745,0.22,20,1107 21:21:42
10166,6246327.41419416,5241591.527008745,0.22,0,1107 21:11:43
10166,6246327.41419416,5241591.527008745,0.11,0,1107 21:01:42
10166,6246327.41419416,5241591.527008745,0.11,0,1107 21:01:41
10166,6246327.41419416,5241591.527008745,0.0,0,1107 20:51:48
10166,6246327.41419416,5241591.527008745,0.11,147,1107 20:41:39
10166,6246327.41419416,5241591.527008745,0.11,10,1107 20:31:39
10166,6246327.41419416,5241591.527008745,0.11,10,1107 20:31:38
10166,6246327.41419416,5241591.527008745,0.22,0,1107 20:21:30
10166,6246327.41419416,5241591.527008745,0.22,0,1107 20:21:29
10166,6246327.41419416,5241591.527008745,0.22,81,1107 20:11:27
10166,6246327.41419416,5241591.527008745,0.0,0,1107 20:01:31
10166,6246327.41419416,5241591.527008745,0.32,337,1107 19:51:25
10166,6246327.41419416,5241591.527008745,0.22,0,1107 19:31:28
10166,6246327.41419416,5241591.527008745,0.32,195,1107 19:21:28
10166,6246327.41419416,5241591.527008745,0.22,40,1107 19:11:27
10166,6246327.41419416,5241591.527008745,0.22,0,1107 19:01:26
10166,6246327.41419416,5241591.527008745,0.22,258,1107 18:51:24
10166,6246327.41419416,5241591.527008745,0.11,255,1107 18:41:24
10166,6246327.41419416,5241591.527008745,0.22,199,1107 18:31:24
10166,6246327.41419416,5241591.527008745,0.11,0,1107 18:21:21
10166,6246327.41419416,5241591.527008745,0.11,0,1107 18:11:24
10166,6246327.41419416,5241591.527008745,0.0,0,1107 17:51:19
10166,6246327.41419416,5241591.527008745,0.22,153,1107 17:41:14
10166,6246327.41419416,5241591.527008745,0.0,102,1107 17:31:18
10166,6246327.41419416,5241591.527008745,0.11,0,1107 17:21:20
10166,6246327.41419416,5241591.527008745,0.11,324,1107 17:11:16
10166,6246327.41419416,5241591.527008745,0.32,0,1107 17:01:15
10166,6246327.41419416,5241591.527008745,0.0,0,1107 16:51:13
10166,6246327.41419416,5241591.527008745,0.22,0,1107 16:41:12
10166,6246327.41419416,5241591.527008745,0.0,0,1107 16:31:12
10166,6246327.41419416,5241591.527008745,0.0,0,1107 16:21:10
10166,6246428.345612031,5241590.279471992,0.0,0,1107 16:11:14
10166,6246428.345612031,5241590.279471992,0.11,0,1107 16:01:13
10166,6246428.345612031,5241590.279471992,0.22,0,1107 15:51:11
10166,6246429.3493928285,5241699.704759283,0.11,0,1107 15:41:11
10166,6246327.41419416,5241591.527008745,0.32,135,1107 15:31:10
10166,6246428.345612031,5241590.279471992,0.11,0,1107 15:21:10
10166,6246327.41419416,5241591.527008745,0.0,30,1107 15:11:09
10166,6246428.345612031,5241590.279471992,0.22,10,1107 15:01:09
10166,6246428.345612031,5241590.279471992,0.22,20,1107 14:51:15
10166,6246428.345612031,5241590.279471992,0.22,0,1107 14:41:07
10166,6246428.345612031,5241590.279471992,0.0,0,1107 14:31:05
10166,6246428.345612031,5241590.279471992,0.11,0,1107 14:21:03
10166,6246428.345612031,5241590.279471992,0.22,0,1107 14:11:05
10166,6246428.345612031,5241590.279471992,0.32,91,1107 14:01:04
10166,6246428.345612031,5241590.279471992,0.22,50,1107 13:51:03
10166,6246428.345612031,5241590.279471992,0.22,0,1107 13:41:03
10166,6246428.345612031,5241590.279471992,0.22,109,1107 13:31:03
10166,6246428.345612031,5241590.279471992,0.11,0,1107 13:21:11
10166,6246327.41419416,5241591.527008745,0.0,0,1107 13:11:02
10166,6246327.41419416,5241591.527008745,0.11,0,1107 13:00:56
10166,6246428.345612031,5241590.279471992,0.22,0,1107 12:50:59
10166,6246327.41419416,5241591.527008745,0.11,0,1107 12:40:58
10166,6246327.41419416,5241591.527008745,0.11,0,1107 12:30:58
10166,6246327.41419416,5241591.527008745,0.0,0,1107 12:20:53
10166,6246428.345612031,5241590.279471992,0.11,0,1107 12:11:00
10166,6246428.345612031,5241590.279471992,0.0,0,1107 12:00:59
